X,Y,Z,ROLL,PITCH,YAW
-0.35,-0.027,0.935,-0.0448,-0.0545,-0.02977
-0.364,-0.004,0.978,-0.02328,-0.04358,-0.04732
-0.386,0.031,0.984,-0.00465,-0.04549,-0.0529
-0.398,0.024,0.982,0.01229,-0.05083,-0.05145
-0.395,0.021,0.967,0.02106,-0.04587,-0.05122
-0.402,0.021,0.938,0.02122,-0.03778,-0.05557
-0.401,0.036,0.947,0.00664,-0.03725,-0.05488
-0.415,0.042,0.937,-0.01702,-0.02694,-0.04404
-0.425,0.048,0.95,-0.04473,-0.01984,-0.02984
-0.434,0.048,0.96,-0.05809,-0.01519,-0.00847
-0.433,0.043,0.959,-0.05641,-0.02053,0.01603
-0.402,0.022,0.941,-0.05847,-0.03908,0.02854
-0.369,0.013,0.949,-0.05473,-0.00236,0.03335
-0.368,0.007,0.966,-0.04763,0.00732,0.02786
-0.364,-0.001,0.988,-0.0229,0.00435,0.01358
-0.353,0.0,0.979,0.00282,0.00343,-0.00633
-0.349,-0.001,0.956,0.01137,-0.00885,-0.03603
-0.366,0.009,0.951,0.00916,-0.02503,-0.05549
-0.379,0.032,0.94,0.00824,-0.02908,-0.06954
-0.383,0.034,0.951,0.00572,-0.03534,-0.07122
-0.417,0.038,0.939,-0.00427,-0.04282,-0.05954
-0.436,0.054,0.946,-0.0061,-0.03977,-0.01351
-0.411,0.03,0.954,-0.0061,-0.01152,0.01931
-0.378,0.022,0.948,-0.01679,0.00916,0.02015
-0.385,0.006,0.963,-0.0361,0.00396,0.01229
-0.391,0.0,0.98,-0.04106,-0.01893,-0.00648
-0.396,0.001,0.996,-0.03038,-0.03984,-0.02381
-0.382,-0.002,0.985,-0.02091,-0.0603,-0.04106
-0.372,0.004,0.99,-0.00549,-0.06526,-0.04824
-0.356,-0.001,0.956,0.00961,-0.04183,-0.05282
-0.346,0.025,0.95,0.01526,-0.02465,-0.05236
-0.383,0.031,0.915,0.00381,-0.0119,-0.04694
-0.395,0.035,0.92,-0.00526,0.01061,-0.03519
-0.407,0.035,0.942,-0.01198,0.03244,-0.01763
-0.421,0.029,0.964,-0.01595,0.03297,-0.00519
-0.428,0.025,0.977,-0.02633,0.01053,0.00053
-0.417,0.007,0.977,-0.02335,-0.00267,0.00038
-0.412,-0.004,1.012,-0.00282,-0.03274,-0.0087
-0.391,-0.01,1.012,0.00702,-0.05328,-0.02442
-0.369,-0.01,1.002,0.00091,-0.05442,-0.03702
-0.374,0.0,0.986,0.03396,-0.0558,-0.04916
-0.379,0.019,0.962,0.04664,-0.04297,-0.04648
-0.39,0.031,0.94,0.04152,-0.04206,-0.04053
-0.394,0.031,0.929,0.01435,-0.05656,-0.0361
-0.384,0.024,0.949,0.00603,-0.04763,-0.03229
-0.371,0.016,0.969,0.01725,-0.02557,-0.02748
-0.369,0.012,0.967,0.01473,-0.02038,-0.02984
-0.392,0.023,0.954,0.00549,-0.02343,-0.0287
-0.426,0.028,0.968,0.00702,-0.03015,-0.01847
-0.416,0.019,0.953,0.0103,-0.03442,-0.01312
-0.403,0.012,0.941,0.00786,-0.05267,-0.01274
-0.402,0.022,0.948,-0.01015,-0.09175,-0.01305
-0.38,0.013,0.949,-0.01412,-0.10282,-0.01763
-0.371,0.006,0.94,-0.01946,-0.09648,-0.02259
-0.37,0.014,0.951,-0.01641,-0.08748,-0.02526
-0.384,0.021,0.969,-0.00687,-0.07519,-0.01534
-0.387,0.025,0.951,0.00496,-0.05167,-0.00114
-0.376,0.026,0.939,0.0048,-0.02213,0.00908
-0.364,0.019,0.949,0.00282,0.00656,0.01381
-0.368,0.002,0.953,0.00931,0.02877,0.01106
-0.361,0.0,0.954,0.00893,0.04366,0.0032
-0.392,0.019,0.957,0.0003,0.01916,0.00984
-0.371,0.012,0.938,-0.0161,0.00595,-0.00511
-0.371,-0.009,0.957,-0.02664,-0.0003,-0.02557
-0.384,-0.001,0.972,-0.02748,-0.03435,-0.04198
-0.397,0.015,0.994,-0.02328,-0.079,-0.04312
-0.381,0.027,0.961,-0.02045,-0.10541,-0.04
-0.379,0.022,0.944,-0.02656,-0.11816,-0.03625
-0.363,0.016,0.957,-0.02694,-0.07923,-0.03236
-0.369,0.024,0.96,-0.01427,-0.06007,-0.01175
-0.359,0.02,0.964,-0.00427,-0.02511,0.00389
-0.35,0.018,0.938,0.00175,0.01396,0.0103
-0.364,0.011,0.979,-0.00664,0.02656,0.00114
-0.394,0.001,1.006,0.00549,0.02213,0.00648
-0.385,-0.028,1.021,0.03328,0.01541,-0.00175
-0.424,-0.001,1.014,0.05,-0.01549,-0.00259
-0.408,-0.014,0.983,0.0477,-0.05847,-0.01633
-0.384,-0.003,0.965,0.04229,-0.02206,-0.02572
-0.36,0.009,0.93,0.02801,-0.00282,-0.02381
-0.361,0.02,0.942,0.0145,0.01862,-0.01274
-0.364,0.016,0.971,0.02229,0.03488,0.00236
-0.362,0.01,0.978,0.02335,0.02664,-0.00068
-0.353,-0.015,0.967,0.03862,0.02068,-0.01847
-0.378,0.027,0.97,0.04717,0.00847,-0.02152
-0.372,0.027,0.937,0.03755,-0.00458,-0.03007
-0.392,0.036,0.911,0.00854,-0.02557,-0.03839
-0.388,0.046,0.91,-0.00862,-0.02496,-0.02671
-0.376,0.05,0.915,-0.0045,0.02083,-0.0058
-0.364,0.041,0.903,0.00526,0.08,0.01198
-0.393,0.038,0.917,0.00755,0.12778,0.03557
-0.386,0.044,0.923,0.00381,0.20755,0.05541
-0.414,0.014,0.944,0.01358,0.23442,0.07702
-0.395,0.009,0.992,0.03412,0.24954,0.10916
-0.403,0.027,0.973,0.0629,0.31236,0.11763
-0.369,-0.03,0.957,0.08022,-0.293,0.11587
-0.313,-0.05,0.927,0.0945,-0.24636,0.08946
-0.347,0.012,1.021,0.08274,0.23824,0.0877
-0.39,0.074,0.886,0.01519,0.23816,0.08923
-0.408,0.06,0.822,-0.01549,0.30839,0.08816
-0.4,0.068,0.798,-0.03877,-0.22666,0.10931
-0.408,0.062,0.827,-0.07175,-0.11788,0.13435
-0.444,0.075,0.859,-0.07358,-0.01094,0.17244
-0.459,0.058,0.893,-0.04236,0.13135,0.23282
-0.435,0.01,0.892,-0.01374,0.26013,0.26732
-0.424,-0.004,0.925,0.0016,0.30151,0.27274
-0.449,-0.026,0.976,0.04847,0.30532,0.2916
-0.483,-0.006,0.93,0.0858,0.2657,0.28259
-0.536,-0.038,0.94,0.08877,0.21624,0.25305
-0.572,-0.035,0.93,0.08503,0.16578,0.18717
-0.623,-0.024,0.994,0.08557,0.12074,0.12305
-0.512,-0.097,1.057,0.08106,0.08807,0.03519
-0.386,-0.039,0.907,0.09,0.16776,-0.12435
-1.481,0.064,0.754,0.06175,-0.22307,-0.04488
-0.449,0.262,0.747,-0.12122,0.19236,-0.08748
-0.596,0.009,0.718,-0.25854,0.22832,-0.08274
-0.54,0.008,0.818,-0.15091,-0.28842,-0.05595
-0.566,0.144,0.797,-0.10977,-0.20895,0.03725
-0.603,0.145,0.74,-0.15267,-0.12323,0.10656
-0.607,0.07,0.785,-0.17305,-0.05933,0.12572
-0.651,0.036,0.887,-0.17458,-0.07933,0.09351
-0.544,-0.061,1.009,-0.13374,-0.29636,-0.01328
-0.646,-0.028,0.928,-0.11564,0.14305,-0.04564
-0.385,0.038,0.821,-0.11725,0.2248,-0.13557
-0.333,0.036,0.764,-0.0919,0.1858,-0.09175
-0.22,-0.037,0.851,-0.06229,-0.14636,-0.07946
-0.574,0.105,0.764,-0.0245,0.13244,0.00206
-0.593,0.099,0.782,-0.11511,0.30564,-0.00908
-0.602,0.043,0.687,-0.10587,-0.26147,0.00083
-0.601,0.09,0.718,-0.14809,-0.25101,0.00137
-0.663,0.058,0.759,-0.23587,-0.25628,-0.00381
-0.64,-0.052,0.866,-0.19053,-0.27178,-0.02221
-0.593,-0.039,0.896,-0.13709,-0.24651,-0.06809
-0.477,-0.034,0.923,-0.07526,-0.19376,-0.10106
-0.559,-0.017,0.907,0.05091,-0.15506,-0.08923
-0.53,-0.023,0.689,-0.03755,0.13229,0.0174
-0.28,0.172,0.603,-0.19175,-0.16038,0.02671
-0.727,0.151,0.601,0.29346,-0.20167,0.15618
-0.777,0.047,0.614,-0.29496,0.08969,0.22778
-0.573,0.101,0.69,-0.19251,0.28419,0.24412
-0.518,-0.012,0.66,-0.20053,-0.27659,0.19717
-0.51,-0.141,0.76,-0.1848,-0.25384,0.07221
-0.57,-0.17,0.897,-0.15671,0.27946,-0.08114
-0.565,-0.136,0.915,-0.10916,0.09167,-0.1987
-0.516,-0.097,0.822,-0.07282,-0.03984,-0.26603
-0.527,-0.047,0.74,-0.06923,-0.08267,-0.29106
-0.44,0.001,0.668,-0.05511,0.18259,-0.30656
-0.301,-0.013,0.72,0.04885,-0.00117,-0.26954
-1.006,0.102,0.536,-0.03244,-0.10312,0.00404
-0.957,0.076,0.782,-0.1919,-0.23167,-0.04931
-0.768,-0.105,0.881,-0.15297,-0.22282,-0.10259
-0.728,-0.058,0.873,-0.10862,0.20827,-0.08183
-0.773,-0.103,0.785,-0.15312,-0.12158,-0.14129
-0.776,-0.158,0.792,-0.17076,-0.30792,-0.1645
-0.709,-0.133,0.796,-0.15297,0.24011,-0.14541
-0.661,-0.142,0.816,-0.11396,0.13088,-0.08083
-0.56,-0.251,0.907,-0.04557,0.10538,-0.03725
-0.7,-0.151,0.943,0.01,0.08614,-0.06221
-0.714,-0.044,1.016,0.0348,-0.03691,-0.04725
-0.856,-0.072,0.958,-0.0019,0.27128,0.01236
-0.796,-0.137,0.748,-0.09587,-0.25163,0.03236
-0.868,-0.038,0.625,-0.25801,0.12007,0.0603
-0.939,0.046,0.541,0.30155,0.12007,0.05419
-1.021,0.061,0.424,0.18536,0.12007,0.07137
-1.153,0.043,0.317,0.03498,0.12007,0.09198
-1.295,0.109,0.28,-0.10212,0.12007,0.18931
-1.54,0.246,0.406,-0.22028,0.12007,-0.1772
-1.694,0.188,0.58,-0.27318,0.12007,0.21868
-1.794,0.071,0.752,-0.25158,0.12007,-0.05645
-1.881,-0.01,0.943,-0.19082,0.12007,-0.29219
-1.833,-0.056,1.085,-0.10028,0.12007,0.09628
-1.656,-0.08,1.226,-0.04517,-0.2485,-0.16587
-1.472,-0.145,1.417,0.00239,0.11242,-0.12015
-1.299,-0.295,1.603,0.07117,-0.14286,-0.12015
-1.128,-0.463,1.79,0.24987,0.26271,-0.12015
-0.998,-0.561,1.92,-0.21961,0.09956,-0.12015
-0.924,-0.652,1.999,-0.02015,-0.12053,-0.12015
-0.766,-0.751,1.999,0.17175,0.29045,-0.12015
-0.71,-0.795,1.999,-0.27269,0.0141,-0.12015
-0.519,-0.862,1.999,-0.02117,-0.32561,-0.12015
-0.393,-0.908,1.999,0.28341,-0.08065,-0.12015
-0.213,-0.902,1.999,-0.01309,0.14256,-0.12015
-0.104,-0.873,1.999,0.27431,-0.30479,-0.12015
-0.084,-0.86,1.999,-0.15616,-0.12555,-0.12015
-0.092,-0.845,1.999,-0.02929,0.04521,-0.12015
-0.108,-0.852,1.999,0.13384,0.15697,-0.12015
-0.1,-0.834,1.999,0.24239,0.1743,-0.12015
-0.019,-0.828,1.997,0.32048,0.17453,-0.12015
0.059,-0.853,1.895,-0.25503,0.27743,-0.12015
0.169,-0.844,1.835,-0.169,-0.14832,-0.12015
0.285,-0.882,1.877,-0.12015,-0.12015,-0.12015
0.365,-0.87,1.926,-0.12015,-0.12015,-0.12015
0.378,-0.802,1.941,-0.12015,-0.12015,-0.12015
0.338,-0.693,1.829,-0.12015,-0.12015,-0.12015
0.34,-0.616,1.658,-0.12015,-0.12015,-0.12015
0.341,-0.572,1.469,-0.12015,-0.12015,-0.12015
0.31,-0.51,1.341,-0.12015,-0.12015,-0.12015
0.283,-0.386,1.227,-0.12015,-0.12015,-0.12015
0.27,-0.257,1.116,-0.12015,-0.12015,-0.12015
0.242,-0.144,1.02,-0.12015,-0.12015,-0.12015
0.184,-0.068,0.979,-0.12015,-0.12015,-0.12015
0.116,-0.042,0.97,0.24048,-0.12015,-0.12015
0.118,-0.057,0.989,0.06979,-0.12015,-0.12015
0.169,-0.073,1.011,-0.00616,-0.12015,-0.12015
0.194,-0.082,1.085,-0.02998,-0.12015,-0.12015
0.174,-0.128,1.198,0.03269,-0.12015,-0.12015
0.157,-0.15,1.227,0.16361,-0.12015,-0.12015
0.165,-0.151,1.202,0.28811,-0.12015,-0.12015
0.229,-0.14,1.162,-0.31038,-0.12015,-0.12015
0.37,-0.197,1.156,-0.25465,-0.12015,0.31529
0.415,-0.221,1.127,-0.12015,-0.12015,0.08269
0.413,-0.288,1.008,-0.12015,-0.12015,-0.19494
0.41,-0.353,0.913,-0.12015,-0.12015,0.17935
0.403,-0.338,0.795,-0.12015,-0.29786,-0.04721
0.452,-0.175,0.604,-0.12015,0.19208,-0.1879
0.46,-0.155,0.486,-0.12015,0.06269,-0.27843
0.397,-0.315,0.489,-0.12015,-0.15952,0.24235
0.413,-0.458,0.575,-0.12015,-0.30578,0.08296
0.447,-0.572,0.619,-0.12015,0.16309,-0.09941
0.486,-0.642,0.524,-0.12015,-0.00355,-0.25911
0.467,-0.729,0.397,-0.12015,-0.14027,0.31984
0.482,-0.739,0.232,-0.12015,-0.22401,0.23061
0.453,-0.618,-0.054,-0.12015,-0.2808,0.18412
0.408,-0.611,-0.328,-0.12015,0.26013,0.17656
0.351,-0.542,-0.607,-0.12015,0.08448,0.20022
0.222,-0.244,-0.912,-0.12015,-0.1159,-0.3262
0.259,-0.033,-1.259,-0.12015,0.31748,-0.17033
0.428,0.041,-1.546,-0.12015,0.0503,-0.11788
0.499,0.209,-1.752,-0.12015,0.03496,-0.06972
0.575,0.19,-1.67,-0.12015,0.10725,-0.01475
0.731,0.011,-1.541,-0.12015,0.12969,0.00899
0.83,0.039,-1.361,-0.12015,0.28977,-0.05155
0.682,0.135,-1.319,-0.12015,-0.02636,0.02479
0.68,0.202,-1.441,-0.12015,-0.2895,0.15838
0.654,0.229,-1.658,-0.12015,-0.00485,0.30395
0.594,0.297,-1.87,-0.12015,0.13195,-0.20737
0.612,0.366,-2.0,-0.1674,0.09668,-0.08737
0.776,0.436,-2.0,0.16178,-0.08714,-0.01737
0.968,0.473,-2.0,-0.27112,0.21395,0.01981
1.186,0.515,-2.0,-0.11752,-0.13995,0.03065
1.375,0.556,-2.0,0.04013,-0.30109,0.01775
1.673,0.519,-2.0,0.04404,-0.22956,-0.17011
1.854,0.511,-2.0,-0.06929,0.02486,0.19349
1.954,0.311,-2.0,0.27851,-0.13201,-0.26086
1.89,0.259,-2.0,0.16057,0.1358,-0.1719
1.71,0.252,-2.0,-0.05668,-0.10206,-0.01227
1.416,0.279,-2.0,0.31677,-0.1087,0.25668
1.055,0.37,-2.0,0.07555,-0.04916,0.04156
0.722,0.432,-2.0,-0.19514,-0.09366,-0.05546
0.511,0.43,-1.829,0.17007,-0.32213,-0.0747
0.355,0.431,-1.563,0.12007,0.04407,-0.08347
0.194,0.477,-1.425,0.12007,-0.18738,-0.06256
0.073,0.518,-1.382,0.12007,0.24233,0.01248
0.032,0.545,-1.382,0.12007,0.01637,0.13279
0.03,0.478,-1.368,0.12007,-0.28653,0.32393
0.113,0.343,-1.218,0.12007,0.06189,-0.07082
0.234,0.241,-0.953,0.12007,-0.05262,0.16911
0.255,0.137,-0.704,0.12007,0.12326,-0.21305
0.255,0.08,-0.533,0.12007,-0.21935,0.0561
0.22,0.031,-0.292,0.12007,0.16095,0.25648
0.155,0.046,-0.05,0.12007,0.04262,-0.24453
0.027,0.119,0.071,0.12007,-0.07404,-0.15987
-0.13,0.108,0.465,0.12007,0.24702,-0.21353
-0.279,-0.004,0.798,-0.23178,0.24503,0.30282
-0.497,0.187,0.543,0.27227,0.11076,0.14977
-0.677,0.461,0.311,-0.32492,-0.05091,0.16389
-0.727,0.533,0.236,0.29173,-0.22297,0.23015
-0.707,0.525,0.214,0.23379,0.18995,-0.27361
-0.606,0.493,0.208,0.21502,-0.11616,-0.03422
-0.447,0.441,0.235,0.25204,0.29156,0.18899
-0.302,0.353,0.322,-0.29393,0.07492,-0.30363
-0.182,0.243,0.398,-0.12889,-0.06531,-0.22172
-0.075,0.17,0.438,0.125,-0.18118,-0.18431
0.029,0.185,0.531,-0.19296,-0.26958,-0.19836
0.052,0.251,0.489,0.18254,-0.21637,-0.22317
0.019,0.314,0.405,-0.18862,-0.03187,-0.24072
0.0,0.326,0.407,0.00106,0.14202,-0.29782
-0.038,0.312,0.369,0.26587,0.28462,0.29387
-0.15,0.361,0.222,-0.25811,-0.23105,0.31005
-0.182,0.381,0.148,-0.17743,-0.16128,0.32456
-0.15,0.35,0.098,-0.09002,-0.17738,0.32402
-0.055,0.255,0.128,0.00929,-0.31486,-0.27843
0.028,0.21,0.235,0.28303,0.24935,-0.22149
0.086,0.157,0.223,-0.01485,0.31172,-0.21179
0.154,0.146,0.148,0.31324,-0.12059,-0.2405
0.204,0.153,-0.017,-0.03509,0.19376,-0.24882
0.245,0.156,-0.141,0.1414,-0.14091,-0.21973
0.308,0.134,-0.236,0.20163,0.09251,-0.22431
0.363,0.061,-0.235,0.22246,0.21129,-0.30569
0.354,-0.04,-0.135,0.20437,0.26305,0.23776
0.311,-0.185,-0.042,-0.28396,0.18221,0.08998
0.27,-0.206,0.022,-0.12015,0.01717,0.03265
0.208,-0.131,-0.012,-0.12015,-0.22893,0.27151
0.209,-0.169,-0.105,-0.12015,0.25544,-0.07622
0.244,-0.229,-0.208,-0.12015,0.14483,0.10569
0.332,-0.312,-0.332,-0.12015,0.17781,0.19485
0.37,-0.473,-0.29,-0.12015,0.29285,-0.28578
0.449,-0.699,-0.3,-0.12015,-0.2448,-0.19387
0.519,-0.758,-0.343,-0.12015,-0.16229,-0.13326
0.61,-0.775,-0.522,-0.12015,-0.04916,-0.05822
0.669,-0.869,-0.694,-0.12015,0.09015,-0.0654
0.631,-1.001,-0.673,-0.12015,0.11396,-0.11509
0.576,-1.162,-0.441,-0.12015,-0.14007,-0.11815
0.651,-1.357,-0.42,-0.12015,0.24132,-0.11105
0.766,-1.475,-0.541,-0.12015,-0.02738,-0.28677
0.774,-1.538,-0.792,-0.12015,-0.27586,0.13996
0.766,-1.524,-1.107,-0.12015,0.18653,-0.07874
0.741,-1.315,-1.476,-0.12015,0.29714,-0.18256
0.735,-1.128,-1.767,-0.12015,0.03559,-0.17897
0.843,-1.234,-1.814,-0.12015,-0.30351,-0.25706
0.848,-1.338,-1.84,-0.12015,-0.2419,0.24662
0.85,-1.337,-1.873,-0.12015,0.30346,0.12532
0.97,-1.46,-1.743,-0.12015,-0.01425,-0.11162
1.073,-1.515,-1.511,-0.12015,-0.30219,0.19015
1.05,-1.368,-1.381,-0.12015,-0.31532,-0.07793
0.97,-1.24,-1.172,-0.12015,-0.04662,-0.22923
0.834,-1.148,-0.925,-0.12015,-0.27984,-0.26259
0.687,-1.012,-0.865,-0.12015,0.14908,-0.13343
0.493,-1.038,-0.923,-0.12015,0.2332,0.04358
0.313,-1.119,-1.002,-0.12015,-0.16923,0.28297
0.41,-1.097,-1.295,-0.12015,-0.05227,-0.18781
0.465,-1.062,-1.664,0.11689,0.01538,-0.08475
0.505,-1.05,-1.836,-0.27166,-0.29721,-0.03804
0.595,-1.0,-1.937,0.01523,0.18296,-0.02857
0.637,-0.974,-1.916,0.04318,0.14708,-0.03246
0.605,-1.018,-1.684,-0.31132,0.09089,-0.04132
0.584,-1.027,-1.421,0.11671,-0.11033,-0.07117
0.532,-0.958,-1.193,-0.07687,0.28847,-0.0943
0.5,-0.879,-1.1,-0.22099,0.15488,-0.12132
0.563,-0.909,-0.94,-0.2932,0.12007,-0.19056
0.769,-0.921,-0.976,0.28002,0.12007,0.30938
0.834,-0.839,-1.045,0.18911,0.12007,0.12488
0.825,-0.755,-1.142,0.11414,0.28862,-0.01435
0.734,-0.706,-1.195,0.02056,-0.04346,-0.09656
0.566,-0.699,-1.267,-0.10685,0.20776,-0.11572
0.32,-0.613,-1.348,0.3179,-0.27844,-0.03381
0.023,-0.543,-1.43,0.03408,0.25364,0.15633
-0.296,-0.548,-1.368,0.30761,-0.16185,-0.19827
-0.469,-0.565,-1.3,-0.02643,0.12007,0.12563
-0.577,-0.593,-1.222,0.22748,0.12007,-0.07248
-0.587,-0.567,-1.196,0.12007,0.12007,0.25134
-0.688,-0.605,-1.257,0.12007,0.12007,-0.0615
-0.488,-0.47,-1.139,0.12007,0.12007,0.16865
-0.431,-0.446,-1.198,0.12007,0.12007,0.32269
-0.439,-0.499,-1.039,0.12007,0.12007,-0.17312
-0.485,-0.498,-0.973,0.12007,0.12007,-0.12015
-0.521,-0.532,-1.009,0.12007,0.12007,-0.12015
-0.541,-0.502,-1.377,0.12007,0.12007,-0.12015
-0.64,-0.273,-1.265,0.12007,0.12007,-0.12015
-0.739,-0.068,-1.143,0.12007,0.12007,-0.12015
-0.635,-0.089,-1.023,0.12007,0.12007,-0.12015
-0.365,-0.453,-0.863,0.12007,0.12007,-0.12015
-0.125,-0.816,-0.827,0.12007,0.12007,-0.25572
0.008,-0.78,-0.763,0.12007,0.12007,-0.05921
0.073,-0.542,-0.403,0.12007,0.12007,0.26935
0.061,-0.327,0.379,0.12007,0.12007,0.03821
0.133,-0.275,0.239,0.12007,0.12007,-0.13508
0.184,-0.393,0.312,0.12007,0.12007,0.24883
0.146,-0.421,0.779,-0.03292,0.12007,-0.05972
-0.058,-0.262,0.995,0.05141,0.12007,-0.31521
-0.4,-0.154,1.041,0.00239,-0.19781,0.16679
-0.887,-0.056,0.835,-0.18687,-0.22414,0.06877
-1.076,-0.051,0.64,-0.05374,0.1732,0.04045
-1.169,0.029,0.507,0.06183,0.12007,0.03801
-1.308,0.199,0.223,0.09648,0.12007,0.13664
-1.376,0.221,0.074,-0.08396,0.12007,-0.28956
-1.26,0.113,0.056,-0.25961,0.12007,-0.07964
-1.004,0.051,0.121,0.31101,0.12007,0.00227
-0.725,0.003,0.208,-0.30679,-0.23888,-0.05697
-0.544,-0.031,0.237,-0.21152,0.22135,-0.1901
-0.447,-0.046,0.257,-0.11694,0.0392,0.30778
-0.427,-0.041,0.194,-0.03206,-0.21899,0.12633
-0.531,0.008,0.09,-0.07595,0.13704,-0.03251
-0.723,0.07,0.08,-0.20496,-0.28045,-0.11396
-0.881,0.093,0.196,0.30956,-0.18183,-0.13503
-1.053,0.073,0.439,0.16384,0.3172,-0.13503
-1.219,0.148,0.545,0.12468,0.07033,-0.07458
-1.22,0.196,0.655,0.26521,-0.1983,0.05022
-1.002,0.059,0.644,-0.13786,-0.2738,0.06671
-0.812,-0.03,0.468,0.02251,-0.10754,0.0777
-0.598,-0.014,0.289,0.07267,0.19109,-0.00045
-0.485,-0.001,0.169,0.05954,-0.11175,-0.14923
-0.57,0.048,0.122,-0.01335,0.18251,-0.24618
-0.701,0.07,0.153,-0.09083,-0.22773,-0.29893
-0.899,0.12,0.243,-0.12557,-0.05285,-0.29458
-1.125,0.173,0.289,-0.15419,0.00815,-0.20908
-1.199,0.158,0.336,-0.17671,-0.05521,-0.10984
-1.166,0.119,0.406,-0.15488,-0.13697,-0.03022
-1.067,0.118,0.394,-0.11183,-0.18743,-0.01267
-0.998,0.118,0.321,-0.09885,-0.20269,-0.0058
-0.963,0.136,0.034,-0.25404,0.30061,-0.02213
-0.839,0.036,0.206,0.27414,0.19916,-0.09061
-0.781,0.021,0.271,0.26399,0.21213,-0.18587
-0.823,0.08,0.368,-0.31534,0.27816,-0.21633
-0.857,0.107,0.393,-0.2529,-0.23277,-0.25557
-0.99,0.16,0.408,-0.11541,-0.15552,-0.19076
-1.036,0.099,0.382,-0.07374,-0.18674,-0.15328
-1.058,0.188,0.311,-0.13343,-0.30391,-0.12167
-1.147,0.199,0.228,-0.23916,0.20114,-0.01015
-1.035,0.131,0.288,-0.28465,0.16274,0.06595
-0.772,0.034,0.26,-0.2603,0.29458,-0.00954
